"#### EXPORT DONNEES METEO POUR ""MONTRéAL"" (LAT/LON: 45.5086699/-73.5539925)",,,,,,,,,,,,,,,,,,,,,
#### DONNEES PROVENANT DE WWW.HISTORIQUE-METEO.NET - UTILISATION LIBRE A CONDITION DE MENTIONNER LEUR PROVENANCE,,,,,,,,,,,,,,,,,,,,,
#### DOC POUR LES WEATHER CODES : https://www.historique-meteo.net/weathercodes.txt,,,,,,,,,,,,,,,,,,,,,
DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING,WEATHER_CODE_NOON,WEATHER_CODE_EVENING,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION
7/20/2019,32,23,20,24,30,31,0.1,76,10,1008,22.625,36,24,26,116,116,176,0,1,14.5,météo favorable
7/21/2019,29,22,16,24,29,28,10.1,69,9,1009,55.875,30,24,25,356,116,176,0,1,12.5,météo correcte
7/22/2019,24,17,8,18,22,23,0,49,10,1014,34,25,12,19,116,116,119,0,1,13.5,météo favorable
7/23/2019,26,19,17,19,25,25,0,59,10,1013,27.25,26,13,21,116,116,116,0,1,14.5,météo favorable
7/24/2019,25,16,9,16,22,23,0.2,60,10,1016,48.25,25,13,18,116,122,116,0,1,13.5,météo correcte
7/25/2019,26,17,15,18,23,26,0,63,10,1019,24.75,26,17,20,116,116,116,0,1,14.5,météo favorable
7/26/2019,29,19,12,19,26,29,0,70,10,1024,2.125,30,19,22,113,113,113,0,1,14.5,météo idéale
7/27/2019,30,20,11,21,28,29,0.3,62,9.875,1024,20.625,31,18,24,116,116,176,0,1,14.5,météo favorable
7/28/2019,28,20,20,21,26,27,7.6,70,9.375,1018,68.5,30,19,23,353,356,116,0,1,9.3,météo défavorable
7/29/2019,29,21,15,21,27,29,0.1,73,10,1013,20.375,30,19,24,116,116,116,0,1,14.5,météo favorable
7/30/2019,31,23,19,23,29,29,2.3,66,9.625,1012,40,32,19,26,116,176,176,0,1,12.4,météo favorable
7/31/2019,28,22,13,22,28,27,5.7,68,9.125,1016,77.75,29,20,25,176,176,176,0,1,9.3,météo défavorable
8/1/2019,28,19,9,20,27,25,0,43,10,1021,5.875,27,12,23,113,116,116,0,1,14.5,météo favorable
8/2/2019,28,19,15,19,25,27,0,51,10,1021,7,27,14,21,116,116,116,0,1,14.5,météo favorable
8/3/2019,26,19,20,19,25,25,3.5,60,10,1017,25.125,27,17,21,116,116,353,0,1,13.5,météo favorable
8/4/2019,24,15,10,15,22,23,0.1,56,10,1016,24.625,25,14,18,116,116,116,0,1,14.5,météo favorable
8/5/2019,25,17,14,17,23,25,0,50,10,1016,4.625,26,13,20,116,113,116,0,1,14.5,météo idéale
8/6/2019,29,18,13,18,26,28,0.2,62,9.75,1012,23.125,30,18,21,116,116,176,0,1,14.5,météo favorable
8/7/2019,25,18,13,21,25,22,2,77,8.375,1009,66.375,26,19,22,116,119,296,0,1,11.3,météo défavorable
8/8/2019,27,20,19,20,25,27,17.4,83,8.75,1006,73.125,29,19,22,308,176,353,0,1,10.2,météo très défavorable
8/9/2019,24,17,22,17,22,23,1.4,70,9.75,1004,39.125,25,14,19,200,176,386,0,1,13.4,météo favorable
8/10/2019,21,16,19,16,19,21,2.1,64,9.625,1009,60.625,23,13,17,116,116,176,0,1,12.4,météo correcte
8/11/2019,25,15,23,15,22,25,0,62,10,1013,37.875,26,15,18,116,116,119,0,1,14.5,météo favorable
8/12/2019,27,18,20,19,24,26,2.8,67,9.5,1012,62,27,17,21,116,176,176,0,1,11.3,météo correcte
8/13/2019,27,18,15,20,25,25,1.1,66,9.875,1010,41.125,26,17,21,116,116,176,0,1,14.5,météo favorable
8/14/2019,25,14,12,14,22,23,0.5,57,9.875,1015,34.25,25,12,16,116,116,116,0,1,14.5,météo favorable
8/15/2019,24,15,10,15,23,23,0.2,56,10,1019,20.5,25,12,18,116,116,116,0,1,14.5,météo favorable
8/16/2019,28,15,5,16,24,27,3.7,72,9.875,1017,59.125,29,18,19,353,176,176,0,1,10.1,météo correcte
8/17/2019,25,18,9,18,25,23,21.3,82,8,1015,78.875,27,18,21,356,353,356,0,1,8.8,météo très défavorable
8/18/2019,28,20,8,20,26,27,0.9,73,9.75,1016,52.5,29,19,22,116,116,176,0,1,14,météo favorable
8/19/2019,28,21,24,21,24,27,4.3,83,9.875,1013,61.25,29,20,22,353,176,176,0,1,9.9,météo correcte
8/20/2019,27,19,14,19,24,27,0,56,10,1018,2.125,27,15,21,116,113,113,0,1,13.5,météo idéale
8/21/2019,24,19,12,19,23,24,7.2,73,9.625,1015,52.375,26,18,21,116,356,176,0,1,9.7,météo correcte
8/22/2019,26,19,17,20,25,25,0.2,75,10,1011,51.375,27,18,22,119,176,176,0,1,12.1,météo favorable
8/23/2019,23,17,18,17,22,22,0,58,10,1019,21.625,24,12,19,116,116,116,0,1,13.4,météo favorable
8/24/2019,23,15,13,15,21,22,0,64,10,1026,17.75,25,14,17,116,116,113,0,1,13.4,météo favorable
8/25/2019,25,14,11,14,22,25,0,60,10,1028,0,26,13,16,113,113,113,0,1,13.4,météo favorable
8/26/2019,26,17,9,17,23,26,0,65,10,1026,3.25,27,15,19,116,116,113,0,1,13.4,météo favorable
8/27/2019,24,16,14,17,23,23,0,63,10,1020,13.625,25,15,18,113,116,116,0,1,13.3,météo favorable
8/28/2019,23,15,12,18,22,19,20.6,73,8.625,1013,73,25,18,19,122,353,305,0,1,8.3,météo très défavorable
8/29/2019,24,17,19,17,23,23,7.3,76,9.625,1011,30.375,25,17,19,116,116,116,0,1,13.3,météo favorable
8/30/2019,23,15,26,16,20,22,15.5,88,9.125,1016,47.25,25,15,16,302,176,116,0,1,10.8,météo défavorable
8/31/2019,21,15,17,15,19,20,0,65,10,1026,29.5,21,10,15,116,119,116,0,1,13.2,météo correcte
9/1/2019,23,14,10,14,21,22,0,66,10,1029,32.75,25,12,16,119,116,116,0,1,13.2,météo favorable
9/2/2019,20,16,12,16,19,20,29.3,91,6.625,1020,82.5,20,16,17,308,263,176,0,1,10.7,météo très défavorable
9/3/2019,21,13,10,13,18,20,0.1,65,10,1019,52.375,21,12,13,116,116,119,0,1,13.1,météo favorable
9/4/2019,23,15,31,18,21,20,19.5,88,7.875,1013,82.625,25,17,18,308,356,176,0,1,8.2,météo très défavorable
9/5/2019,20,13,16,13,19,20,0,62,10,1020,15.375,20,9,14,116,116,116,0,1,13.1,météo favorable
9/6/2019,21,13,12,13,19,20,0.1,67,10,1019,35.625,22,12,15,116,116,176,0,1,13,météo favorable
9/7/2019,20,10,10,15,20,16,3.5,61,9.875,1013,57.875,21,12,15,116,119,353,0,1,11.9,météo correcte
9/8/2019,17,13,19,13,16,16,1.2,68,9.875,1022,79.75,17,11,13,119,353,176,0,1,8.1,météo défavorable
9/9/2019,19,10,6,11,17,19,0,60,10,1028,28,19,8,14,116,119,116,0,1,12.9,météo correcte
9/10/2019,19,10,9,11,17,16,5.4,65,9.625,1029,55.75,19,13,13,116,116,302,0,1,10.6,météo correcte
9/11/2019,24,17,18,17,21,22,4.7,94,9.375,1020,92.5,25,18,18,353,176,176,0,1,8,météo défavorable
9/12/2019,20,11,13,11,17,20,0,70,10,1028,14.25,20,8,12,116,113,113,0,1,12.8,météo favorable
9/13/2019,19,9,16,9,17,19,0,59,10,1032,9,19,7,10,116,116,116,0,1,12.8,météo favorable
9/14/2019,22,13,24,13,18,20,9.6,83,9.5,1023,91.125,23,15,12,302,353,353,0,1,8,météo défavorable
9/15/2019,18,11,21,14,17,17,0,68,10,1019,19.25,18,10,13,116,116,116,0,1,12.7,météo favorable
9/16/2019,19,0,10,0,0,19,0,60,10,1020,35.5,20,8,14,116,122,116,0,1,11.9,météo très défavorable
9/17/2019,19,14,11,14,18,18,0,64,10,1024,8.875,19,10,15,113,116,116,0,1,12.7,météo favorable
9/18/2019,21,10,9,11,18,20,0,67,10,1027,4.875,21,10,11,116,116,113,0,1,12.6,météo favorable
9/19/2019,21,11,9,12,18,20,0,55,10,1028,5.625,21,7,13,113,116,116,0,1,11.6,météo favorable
9/20/2019,22,14,16,14,20,22,0,67,10,1024,18.625,25,14,15,116,116,116,0,1,11.6,météo favorable
9/21/2019,27,17,8,17,23,27,0,78,10,1023,25.75,29,18,19,116,116,113,0,1,11.6,météo favorable
9/22/2019,24,18,18,18,24,24,0.1,68,10,1020,29.5,26,18,20,116,176,116,0,1,10.2,météo favorable
9/23/2019,25,19,22,23,23,23,13.2,81,8.5,1007,78.625,26,19,22,263,302,176,0,1,6,météo défavorable
9/24/2019,18,13,13,15,16,16,2.7,73,10,1010,92.125,18,15,14,353,122,176,0,1,6,météo défavorable
9/25/2019,19,12,10,12,17,18,0,74,10,1012,50.875,19,10,14,116,116,116,0,1,11.6,météo favorable
9/26/2019,18,14,18,17,18,15,9.3,80,9.375,1009,87.375,18,14,14,119,302,176,0,1,6,météo défavorable
9/27/2019,19,11,15,11,16,18,0.1,74,10,1018,19.625,19,9,12,116,116,116,0,1,11.6,météo favorable
9/28/2019,17,15,15,15,17,17,9.3,93,8.25,1018,78,17,17,16,122,302,299,0,1,6,météo défavorable
9/29/2019,16,9,12,9,13,16,0,58,10,1030,15.125,16,10,8,116,116,116,0,1,11.6,météo correcte
9/30/2019,15,7,11,8,12,14,0,58,10,1031,24.125,15,4,6,116,116,116,0,1,11.6,météo correcte
10/1/2019,16,9,12,11,15,16,4.8,94,8.375,1022,90.625,16,18,12,296,266,296,0,1,5.9,météo défavorable
10/2/2019,16,7,18,13,12,11,2.9,64,9.875,1020,45.25,16,17,10,116,176,116,0,1,10.2,météo correcte
10/3/2019,11,5,12,5,9,10,0.2,58,9.625,1024,31,11,1,3,116,116,122,0,1,11.6,météo très défavorable
10/4/2019,12,6,17,6,10,10,4.8,71,8.875,1028,53.125,12,4,5,122,113,116,0,1,8.7,météo défavorable
10/5/2019,15,7,6,7,13,13,0,62,10,1033,1.125,15,2,9,113,113,113,0,1,11.6,météo correcte
10/6/2019,15,6,19,7,12,15,1,73,8.875,1027,63,16,13,7,116,122,266,0,1,7.3,météo correcte
10/7/2019,16,12,15,13,14,15,12.1,85,6.375,1018,86.625,16,14,11,302,263,176,0,1,7.1,météo défavorable
10/8/2019,18,9,12,10,15,18,0.4,70,10,1029,15.875,18,9,9,113,113,113,0,1,8.7,météo favorable
10/9/2019,15,8,12,10,13,14,0,72,10,1031,56.75,15,8,8,122,116,122,0,1,4.2,météo correcte
10/10/2019,16,8,16,9,13,15,0,66,10,1030,65.625,16,7,7,122,116,119,0,1,5.7,météo défavorable
10/11/2019,17,8,18,8,14,16,0,60,10,1029,8.25,17,6,7,116,113,116,0,1,8.7,météo correcte
10/12/2019,17,9,7,9,14,16,0.1,71,10,1021,67,17,10,11,122,122,176,0,1,4.2,météo défavorable
10/13/2019,16,8,10,9,13,14,0,63,10,1019,8.5,16,8,8,113,113,113,0,1,8.7,météo correcte
10/14/2019,14,9,21,9,14,10,0.2,65,10,1016,48,14,5,10,122,122,176,0,1,5.7,météo correcte
10/15/2019,12,6,16,6,10,12,0,70,10,1020,14.625,12,3,4,116,116,116,0,1,8.7,météo défavorable
10/16/2019,16,8,21,8,13,15,0.1,63,9.75,1018,51.375,16,6,7,116,116,119,0,1,8.7,météo correcte
10/17/2019,11,0,40,8,7,6,87.3,88,5.625,1000,97.875,11,7,2,308,308,302,0,1,4.1,météo très défavorable
10/18/2019,12,7,24,9,12,10,2.6,66,7.25,1013,65.25,12,5,7,266,116,116,0,1,7.2,météo défavorable
10/19/2019,10,5,10,5,9,10,0,63,10,1018,4.75,10,2,5,113,116,116,0,1,8.7,météo très défavorable
10/20/2019,14,5,10,5,11,13,0,71,10,1018,12.875,14,7,5,116,116,116,0,1,8.7,météo correcte
10/21/2019,15,7,8,8,13,13,0,80,10,1021,25,15,7,8,116,116,119,0,1,8.7,météo correcte
10/22/2019,15,10,20,10,14,13,22,80,8.75,1019,69,15,11,10,119,116,308,0,1,8.7,météo très défavorable
10/23/2019,14,11,21,12,13,12,40.4,79,8.25,1015,71.5,14,11,11,305,116,176,0,1,8.7,météo très défavorable
10/24/2019,12,8,23,8,11,11,2.1,75,6.25,1023,66.875,12,8,7,116,266,266,0,1,5.5,météo défavorable
10/25/2019,10,6,12,6,9,9,0,76,10,1027,49.125,10,4,5,122,116,116,0,1,5.5,météo défavorable
10/26/2019,13,5,8,6,11,10,0,73,10,1026,33.375,13,3,5,116,113,122,0,1,8.7,météo correcte
10/27/2019,7,4,22,6,7,7,42.2,90,7.625,1025,91,9,8,3,296,308,308,0,1,3.8,météo très défavorable
10/28/2019,13,9,5,9,11,13,0.3,88,7.375,1023,83.875,13,10,9,119,122,116,0,1,3.8,météo défavorable
10/29/2019,15,9,15,9,14,14,0,85,10,1023,47.125,15,9,9,116,119,119,0,1,7.1,météo correcte
10/30/2019,15,11,6,12,14,13,0.9,88,7,1024,95.125,15,11,12,266,119,176,0,1,3.8,météo défavorable
10/31/2019,15,10,11,11,14,14,56.4,96,4.375,1018,100,15,14,12,296,266,308,0,1,3.8,météo très défavorable
11/1/2019,11,1,51,8,4,4,45.4,67,6.875,1021,87.5,11,11,-3,320,176,116,0,1,3.8,météo très défavorable
11/2/2019,7,1,8,1,5,6,0,59,10,1024,39.375,7,0,0,119,116,119,0,1,8.7,météo très défavorable
11/3/2019,6,3,18,4,5,5,1.6,82,9.625,1018,93.75,6,2,0,182,176,176,0,1,3.8,météo très défavorable
11/4/2019,6,1,17,2,5,6,0.1,75,9.875,1024,62.75,7,0,-1,116,122,116,0,1,5.4,météo très défavorable
11/5/2019,8,5,17,7,8,8,16,84,7.75,1019,89.25,8,6,4,296,302,176,0,1,3.7,météo très défavorable
11/6/2019,5,2,22,3,3,3,0.1,63,10,1025,55.125,5,1,-2,119,116,116,0,1,8.7,météo très défavorable
11/7/2019,2,-1,14,1,0,1,10.5,95,4.625,1024,97.125,2,1,-4,338,338,122,8.8,1,3.7,météo très défavorable
11/8/2019,1,-3,15,-2,0,0,0.5,60,9.5,1023,88,1,0,-7,119,368,179,0.1,1,3.7,météo très défavorable
11/9/2019,1,-4,16,-4,-1,1,0,71,10,1024,60.375,1,0,-8,116,122,122,0,1,5.4,météo très défavorable
11/10/2019,4,-1,21,-1,3,3,1.1,78,8.875,1016,93.75,4,1,-5,119,317,338,0.3,1,3.7,météo très défavorable
11/11/2019,-1,-6,10,-3,-2,-4,4.5,76,5.625,1025,87.25,0,0,-6,329,332,338,3.8,1,3.7,météo très défavorable
11/12/2019,-5,-12,18,-6,-5,-7,24.9,95,3.625,1019,96.125,0,0,-12,338,338,371,21.1,1,3.7,météo très défavorable
11/13/2019,-9,-13,21,-13,-10,-10,0,91,8.625,1030,52.375,0,0,-21,116,119,143,0,1,7,météo très défavorable
11/14/2019,-3,-11,18,-10,-5,-4,1.8,93,7.125,1031,90,0,0,-13,122,338,335,1.5,1,3.6,météo très défavorable
11/15/2019,0,-7,27,-1,0,-3,2.4,89,5.375,1024,89.5,0,0,-6,338,227,311,1,1,3.6,météo très défavorable
11/16/2019,-7,-13,9,-12,-8,-8,0,91,10,1037,1.5,0,0,-16,113,113,116,0,1,8.7,météo très défavorable
11/17/2019,-7,-12,8,-11,-8,-8,0,87,10,1036,21.5,0,0,-15,116,116,116,0,1,7,météo très défavorable
11/18/2019,-4,-10,11,-9,-6,-4,0,91,9.375,1024,30.125,0,0,-14,116,116,119,0,1,8.7,météo très défavorable
11/19/2019,-1,-8,9,-2,-1,-2,8.3,98,6.125,1013,99,0,0,-5,311,320,317,0.3,1,3.6,météo très défavorable
11/20/2019,0,-7,7,-2,0,-1,5.5,100,4.375,1020,99.5,0,0,-4,338,338,317,4.1,1,3.4,météo très défavorable
11/21/2019,0,-6,9,-4,0,-1,0.3,99,4,1023,77.875,0,0,-6,116,248,248,0.1,1,5.2,météo très défavorable
11/22/2019,3,-4,35,2,2,-2,7.6,97,6.125,1010,93.75,3,3,-8,296,335,227,0.7,1,3.4,météo très défavorable
11/23/2019,2,-5,19,-4,0,1,0,77,10,1013,34.5,2,0,-8,116,119,116,0,1,8.7,météo très défavorable
11/24/2019,1,-1,10,-1,1,0,0,86,10,1006,45.375,1,0,-3,116,116,116,0,1,6.9,météo très défavorable
11/25/2019,4,0,13,1,3,2,0.1,90,9.625,1009,77.625,4,1,-2,323,119,119,0,1,3.4,météo très défavorable
11/26/2019,5,2,11,3,4,5,4.4,95,8.875,1016,90.5,5,4,0,122,302,176,0,1,3.4,météo très défavorable
11/27/2019,4,-4,19,1,3,2,25.3,94,3.875,1017,70.875,4,3,-2,143,266,308,0,1,3.4,météo très défavorable
11/28/2019,2,-2,23,0,0,0,20.2,85,6.125,1024,78,2,2,-6,338,116,116,2.5,1,5.2,météo très défavorable
11/29/2019,-2,-5,13,-3,-3,-2,0,70,10,1027,6.5,0,0,-8,113,116,116,0,1,8.7,météo très défavorable
11/30/2019,-3,-7,12,-7,-6,-3,0,61,10,1024,2.5,0,0,-12,116,113,113,0,1,8.7,météo très défavorable
12/1/2019,-6,-11,16,-6,-7,-7,0.2,72,9.625,1021,30.625,0,0,-12,113,116,326,0.2,1,8.7,météo très défavorable
12/2/2019,-3,-7,23,-7,-5,-4,0.6,74,8.75,1012,33.375,0,0,-14,116,116,116,0.3,1,8.7,météo très défavorable
12/3/2019,-1,-5,12,-5,-2,-2,0,71,10,1011,15.375,0,0,-9,116,116,116,0,1,8.7,météo très défavorable
12/4/2019,-1,-5,10,-3,-1,-1,1.8,95,6.625,1000,75.875,0,0,-6,116,338,338,1.5,1,3.4,météo très défavorable
12/5/2019,0,-5,20,-1,-1,-3,4.9,96,5.125,1011,94.75,0,0,-7,338,332,119,4.1,1,3.3,météo très défavorable
12/6/2019,-4,-6,12,-6,-4,-4,1.3,92,7.125,1018,74.625,0,0,-10,122,338,332,1,1,3.3,météo très défavorable
12/7/2019,-5,-7,12,-7,-6,-6,0.1,82,10,1030,69.375,0,0,-11,122,122,116,0,1,3.3,météo très défavorable
12/8/2019,-3,-11,20,-8,-5,-4,0.1,81,10,1031,67.5,0,0,-12,122,326,122,0,1,3.3,météo très défavorable
12/9/2019,3,-3,17,1,2,2,17.9,98,7.75,1018,100,3,4,-3,296,296,302,0,1,3.3,météo très défavorable
12/10/2019,6,-5,32,5,6,-2,5.9,92,8.25,1017,79.375,6,5,-3,296,362,116,0,1,3.3,météo très défavorable
12/11/2019,-2,-7,14,-6,-4,-2,1,44,8.5,1025,36.5,0,0,-8,116,116,230,0,1,8.7,météo très défavorable
12/12/2019,-5,-12,20,-8,-7,-6,0.1,60,9.375,1037,40.75,0,0,-15,116,116,122,0,1,8.7,météo très défavorable
12/13/2019,1,-4,15,-3,0,1,0.1,71,9.625,1032,58.5,1,0,-7,116,116,116,0,1,8.7,météo très défavorable
12/14/2019,4,1,18,1,3,4,23.2,98,6.5,1019,97.375,4,3,-2,302,302,266,0,1,3.3,météo très défavorable
12/15/2019,3,-8,37,3,0,-4,20,79,7.625,1007,90.75,3,2,-9,230,119,122,0,1,3.3,météo très défavorable
12/16/2019,-5,-9,17,-9,-7,-5,0,58,10,1023,27.875,0,0,-16,116,116,119,0,1,8.7,météo très défavorable
12/17/2019,-3,-5,5,-5,-3,-4,2.8,76,7.625,1021,71.375,0,0,-5,122,326,338,2.4,1,3.3,météo très défavorable
12/18/2019,-3,-13,15,-4,-3,-6,3.3,92,4,1010,94.875,0,0,-9,119,326,230,2,1,3.3,météo très défavorable
12/19/2019,-12,-16,27,-16,-14,-12,0,72,10,1027,75.75,0,0,-26,122,119,116,0,1,3.3,météo très défavorable
12/20/2019,-10,-15,10,-13,-11,-10,0,78,10,1040,29.25,0,0,-19,116,116,116,0,1,8.7,météo très défavorable
12/21/2019,-8,-11,8,-10,-9,-8,0,83,10,1040,61.875,0,0,-13,122,122,116,0,1,3.3,météo très défavorable
12/22/2019,1,-8,17,-5,0,1,0,91,10,1028,96.125,1,0,-7,122,122,122,0,1,3.3,météo très défavorable
12/23/2019,4,1,23,1,3,3,0,91,9,1018,88.125,4,1,-2,122,119,122,0,1,3.3,météo très défavorable
12/24/2019,0,-4,8,-4,-3,-3,0,63,10,1026,13.25,0,0,-7,116,116,116,0,1,8.7,météo très défavorable
12/25/2019,-3,-7,12,-5,-4,-3,0.1,64,9.25,1026,95.625,0,0,-9,122,122,332,0,1,3.3,météo très défavorable
12/26/2019,-3,-7,16,-5,-4,-4,0.2,69,9.75,1029,64.625,0,0,-11,116,122,122,0,1,3.3,météo très défavorable
12/27/2019,5,-1,14,0,2,5,3.8,97,5.625,1024,90.125,5,3,-2,266,296,176,0,1,3.3,météo très défavorable
12/28/2019,2,0,21,1,1,1,0,76,10,1021,44.625,2,0,-4,116,116,116,0,1,8.7,météo très défavorable
12/29/2019,0,-2,9,0,-1,-1,0,73,10,1025,32,0,0,-4,116,116,119,0,1,8.7,météo très défavorable
12/30/2019,-1,-3,30,-3,-1,-2,17.4,94,7.375,1020,90,0,0,-9,122,314,350,13.3,1,3.3,météo très défavorable
12/31/2019,0,-2,9,-2,0,0,11.3,100,1.75,1012,100,0,0,-4,338,248,338,9,1,3.3,météo très défavorable
